,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
3049,1510687285557149697,1510687280108691457,2022-04-04 01:34:50 WIB,2022-04-04,01:34:50,700,12089642,vancouversun,The Vancouver Sun,,There are 90 days to go before a scheduled Formula E electric car race in Vancouver and key permits and other  details still need to be finalized.  Story by @fumano    https://t.co/7AL3os7uno,en,"[{'screen_name': 'fumano', 'name': 'dan fumano', 'id': '227219517'}]",['https://vancouversun.com/news/local-news/vancouver-formula-e-race-timeline-getting-tight'],[],1,0,1,[],[],https://twitter.com/VancouverSun/status/1510687285557149697,False,,0,,,,,,,,[],,,,
3050,1510686671129378821,1510599590969753600,2022-04-04 01:32:24 WIB,2022-04-04,01:32:24,700,2855535582,eko_prasetyo_1,Eko Prasetyo,,"@AV4tarPemburu Sudah ada jadwal lagi, punya formula e ...mana  https://t.co/lExmIdEI2T",in,[],[],['https://pbs.twimg.com/media/FPcJhU5VkAIruPV.jpg'],1,1,4,[],[],https://twitter.com/Eko_Prasetyo_1/status/1510686671129378821,False,,1,https://pbs.twimg.com/media/FPcJhU5VkAIruPV.jpg,,,,,,,"[{'screen_name': 'AV4tarPemburu', 'name': '`AVATAR Hunter\uea00', 'id': '1265515812728770562'}]",,,,
3051,1510685806087663616,1510576921112985601,2022-04-04 01:28:58 WIB,2022-04-04,01:28:58,700,1147920534140665856,sorus_overload,Sorus | OverLoad #StandWithUkraine,,"@PhilippBier @Heplayedfour @LappedCars That's the thing. Formula E runs a different configuration of Monaco, which is built for those cars to be able to overtake",en,[],[],[],0,0,0,[],[],https://twitter.com/Sorus_OverLoad/status/1510685806087663616,False,,0,,,,,,,,"[{'screen_name': 'PhilippBier', 'name': 'Philipp de Bier', 'id': '3083874987'}, {'screen_name': 'Heplayedfour', 'name': 'ThisOldMan', 'id': '2462458891'}, {'screen_name': 'LappedCars', 'name': 'LC', 'id': '1482486481306460165'}]",,,,
3052,1510685651561517056,1510683699142340609,2022-04-04 01:28:21 WIB,2022-04-04,01:28:21,700,1205993445568811009,lingardbihi,Pundit F1 & Bola,,"Malah sekarang kek Formula E  Serunya pas lap lap akhir 😂  Ketika bannya dah pada habis, pembalap yg manajemen bannya bagus bisa raih hasil optimal  Kalo Formula E itu manajemen baterai  #FormulaE #MotoGP #ArgentinaGP",in,[],[],[],0,0,0,"['formulae', 'motogp', 'argentinagp']",[],https://twitter.com/lingardbihi/status/1510685651561517056,False,,0,,,,,,,,[],,,,
3053,1510684025471516676,1510263290513006600,2022-04-04 01:21:53 WIB,2022-04-04,01:21:53,700,45084953,mazaradi1,marie-louise rands,,@TheCraigT @DrivenByData_ They do jn FE Formula E but in Formula 1 it's team dependent,en,[],[],[],0,0,0,[],[],https://twitter.com/mazaradi1/status/1510684025471516676,False,,0,,,,,,,,"[{'screen_name': 'TheCraigT', 'name': 'Craig Thomas', 'id': '70779019'}, {'screen_name': 'DrivenByData_', 'name': 'Driven By Data', 'id': '1478347273956474887'}]",,,,
3054,1510683489720578048,1504688365920309248,2022-04-04 01:19:45 WIB,2022-04-04,01:19:45,700,1505225095136088067,wrangularmoment,Wrangular Momentum,,@Mandlbaur @dr_friction @silent_obs1 I love what your book says. It gives you a very clear idealized system that you can apply some formulae to and get a simple result without using any calculus or differential equations. That's it's job.  It is not saying anything at all about real-world systems. You are mistaken,en,[],[],[],1,0,0,[],[],https://twitter.com/WrangularMoment/status/1510683489720578048,False,,0,,,,,,,,"[{'screen_name': 'Mandlbaur', 'name': 'John Mandlbaur', 'id': '243566799'}, {'screen_name': 'dr_friction', 'name': 'FrictionDr', 'id': '1504751328479924226'}, {'screen_name': 'silent_obs1', 'name': 'Dr Coam', 'id': '1501859696872931330'}]",,,,
3055,1510682192770387979,1510596405659844614,2022-04-04 01:14:36 WIB,2022-04-04,01:14:36,700,1385413584784699396,pedrof19551,Pedro Relâmpago🐎🇮🇹,,"@claudiojr82 @SzzArthur @LucasdiGrassi Ah po, vc ta comparando msm Alonso com o Di Grassi? N tem comparação irmão, Alonso é gênio, Di Grassi é só hom piloto. E se ele n fosse bom n teria sido campeão da Fórmula E",pt,[],[],[],3,0,0,[],[],https://twitter.com/Pedrof19551/status/1510682192770387979,False,,0,,,,,,,,"[{'screen_name': 'claudiojr82', 'name': 'onde realidade supera as piadas!', 'id': '246221273'}, {'screen_name': 'SzzArthur', 'name': '𝓐𝓻𝓽𝓱𝓾𝓻 🇧🇷🇺🇦', 'id': '1292084869015764992'}, {'screen_name': 'LucasdiGrassi', 'name': 'LUCAS', 'id': '31209800'}]",,,,
3056,1510681178097201152,1510528932759879680,2022-04-04 01:10:34 WIB,2022-04-04,01:10:34,700,1444671233547669507,mieayamserang,Yuk Belajar Goblog . #HapusKolomAgamaDiKTP,,@Sherin_Tiara Cc @FIAFormulaE sebaiknya juga dilaksanakan di Mandalika. Indonesia .  🙏,in,"[{'screen_name': 'fiaformulae', 'name': 'abb fia formula e world championship', 'id': '703581570'}]",[],[],1,0,0,[],[],https://twitter.com/MieAyamSerang/status/1510681178097201152,False,,0,,,,,,,,"[{'screen_name': 'Sherin_Tiara', 'name': 'Aprilp3ndi3m Hobbynya bernafas', 'id': '185275415'}]",,,,
3057,1510677858540298241,1510677858540298241,2022-04-04 00:57:23 WIB,2022-04-04,00:57:23,700,898197434333102081,_neonheart_,Feanor🔺️vote Jake Dennis in fanboost,,Okay so we're not looking at formula E this year but since it's my 18th next year if FE clashes with comic con again I get priority and we'll still do Belgium F1 if they keep it on the calendar,en,[],[],[],0,0,2,[],[],https://twitter.com/_neonheart_/status/1510677858540298241,False,,0,,,,,,,,[],,,,
3058,1510676745430708227,1510676745430708227,2022-04-04 00:52:57 WIB,2022-04-04,00:52:57,700,1271026943106916354,vsr_canakinci,Can Akinci,, https://t.co/y7uNkPm5GH Trying to qualify to Formula E Accelerate,en,[],['https://www.twitch.tv/canakinci_'],[],0,0,6,[],[],https://twitter.com/VSR_CanAkinci/status/1510676745430708227,False,,0,,,,,,,,[],,,,
3059,1510675941319655425,1510301029828595720,2022-04-04 00:49:46 WIB,2022-04-04,00:49:46,700,1909085502,kancarabas,Kan Carabas,,@C4Sport @FIAFormulaE Así fue el podio en México 🇲🇽 🏎️🏎️ #ABBformulaE lamentablemente no podré ir a Roma éste año  https://t.co/0ivQpkkm0Z,es,[],[],[],2,2,4,['abbformulae'],[],https://twitter.com/KanCarabas/status/1510675941319655425,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510675779830652933/pu/img/uULzE_fxxu9_KYwu.jpg,,,,,,,"[{'screen_name': 'C4Sport', 'name': 'Channel 4 Sport', 'id': '121387384'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}]",,,,
3060,1510673619831394305,1510673619831394305,2022-04-04 00:40:32 WIB,2022-04-04,00:40:32,700,1584685002,ratakananstd,Shadowmoon,,"Dari awal udah dibilangin, Formula E gak ada gunanya",in,[],[],[],0,0,0,[],[],https://twitter.com/ratakananstd/status/1510673619831394305,False,https://twitter.com/AV4tarPemburu/status/1510599590969753600,0,,,,,,,,[],,,,
3061,1510670800432635915,1510606024750809090,2022-04-04 00:29:20 WIB,2022-04-04,00:29:20,700,1339459989740658689,toddynzxp,!,,"@Bibiiperigosaa_ @jaobrel ""Só"" mesmo porque eas única coisa que eu sei resolver porque tem fórmula e eu lembro",pt,[],[],[],1,0,1,[],[],https://twitter.com/ToddynzxP/status/1510670800432635915,False,,0,,,,,,,,"[{'screen_name': 'Bibiiperigosaa_', 'name': 'Bianca', 'id': '1353887265307697153'}, {'screen_name': 'jaobrel', 'name': 'jao', 'id': '1260290030813220864'}]",,,,
3062,1510667615949176844,1510667615949176844,2022-04-04 00:16:41 WIB,2022-04-04,00:16:41,700,1197095634,struggling_bill,Thebetsile,,#BBMzansi i might be wrong but seems like being in a relationship is the formulae to win🤔✍️,en,[],[],[],0,0,2,['bbmzansi'],[],https://twitter.com/struggling_bill/status/1510667615949176844,False,,0,,,,,,,,[],,,,
3063,1510667206337703942,1510620871756554242,2022-04-04 00:15:03 WIB,2022-04-04,00:15:03,700,1123974214837506048,jullianoviana,Julliano,,"@futblogdorenato @rodrigo_berton O piloto da Fórmula E é uma fábrica de adubos naturais,de tanta merda q ele fala.",pt,[],[],[],0,0,0,[],[],https://twitter.com/JullianoViana/status/1510667206337703942,False,,0,,,,,,,,"[{'screen_name': 'futblogdorenato', 'name': 'Renado', 'id': '41131489'}, {'screen_name': 'rodrigo_berton', 'name': 'Rodrigo Berton 📸🇦🇷', 'id': '2854352729'}]",,,,
3064,1510667191494090754,1510640770314690570,2022-04-04 00:14:59 WIB,2022-04-04,00:14:59,700,1106027012676820992,malbright88,Michael  Albright,,@fungtzelong @FIAFormulaE  https://t.co/LXVtadXi4f,und,[],[],['https://pbs.twimg.com/media/FPb3zcLXMAAahjL.jpg'],0,0,2,[],[],https://twitter.com/malbright88/status/1510667191494090754,False,,1,https://pbs.twimg.com/media/FPb3zcLXMAAahjL.jpg,,,,,,,"[{'screen_name': 'fungtzelong', 'name': 'Fung Tze-Long', 'id': '472690823'}]",,,,
3065,1510667028264361991,1510667028264361991,2022-04-04 00:14:21 WIB,2022-04-04,00:14:21,700,1038865711,dez03,Alex Hernandez,,"Thank you racing gods! What a blessing you will bring to us next Sunday! Formula 1, Formula E, and Indy car in one day! This is fuccin awesome!!",en,[],[],[],0,0,0,[],[],https://twitter.com/Dez03/status/1510667028264361991,False,,0,,,,,,,,[],,,,
3066,1510666388775526403,1510244799667974148,2022-04-04 00:11:48 WIB,2022-04-04,00:11:48,700,1467855155941068814,thebackwing,_TheBackWing,,"@LARSENMUFC @willjohnstone24 @Bobomeister74 @wtf1official History yes, Nouville Chicane and La  Rascasse are fun to watch in a tight race as well. Honestly, if it's close racing, it could be like Formula E where there were 3 lead changes on the final lap. That's what Monaco needs. Close racing with overtakes, not this parade we get.",en,[],[],[],1,0,0,[],[],https://twitter.com/thebackwing/status/1510666388775526403,False,,0,,,,,,,,"[{'screen_name': 'LARSENMUFC', 'name': 'Kurt Kjell Larsen 🌌', 'id': '857354800995995649'}, {'screen_name': 'willjohnstone24', 'name': 'Will', 'id': '2653988447'}, {'screen_name': 'Bobomeister74', 'name': 'Bobo', 'id': '263878354'}, {'screen_name': 'wtf1official', 'name': 'WTF1', 'id': '87541152'}]",,,,
3067,1510664569353498625,1510640770314690570,2022-04-04 00:04:34 WIB,2022-04-04,00:04:34,700,2855859338,chrisllana48,Chris Llana,,"@FIAFormulaE So many great drivers, it's no embarrassment to be down in the rankings (and so easy for things to change 🙂 in one or two races).",en,[],[],[],0,0,1,[],[],https://twitter.com/chrisllana48/status/1510664569353498625,False,,0,,,,,,,,"[{'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}]",,,,
3068,1510663422765117447,1510663422765117447,2022-04-04 00:00:01 WIB,2022-04-04,00:00:01,700,121387384,c4sport,Channel 4 Sport,,Here's everything you need to know ahead of @FIAFormulaE's visit to Rome next weekend 🇮🇹  Our round 4 &amp; 5 preview 📲  https://t.co/54pf1Mfuux  #C4FormulaE | #ABBFormulaE | #RomeEPrix,en,"[{'screen_name': 'fiaformulae', 'name': 'abb fia formula e world championship', 'id': '703581570'}]",['https://youtu.be/s_82U2h0iIE'],[],0,0,6,"['c4formulae', 'abbformulae', 'romeeprix']",[],https://twitter.com/C4Sport/status/1510663422765117447,False,,0,,,,,,,,[],,,,
3069,1510663271644286977,1510565271110492180,2022-04-03 23:59:25 WIB,2022-04-03,23:59:25,700,299883188,joshbutlerbufc,Josh B,,@Planet_F1 The cars are the problem. Far too big and heavy. Formula e seemed to race alright on it,en,[],[],[],0,0,0,[],[],https://twitter.com/JoshButlerBUFC/status/1510663271644286977,False,,0,,,,,,,,"[{'screen_name': 'Planet_F1', 'name': 'PlanetF1', 'id': '23076265'}]",,,,
3070,1510663091838722051,1510662043711455234,2022-04-03 23:58:42 WIB,2022-04-03,23:58:42,700,1597016690,chevychevelle48,Chevy48,,@TK2788 Listen i'm not even big on Formula E. But man their Monaco blows F1 away. It's so much fun.,en,[],[],[],0,0,2,[],[],https://twitter.com/chevychevelle48/status/1510663091838722051,False,,0,,,,,,,,"[{'screen_name': 'TK2788', 'name': 'The 88 Houston Hurts Train', 'id': '3181284157'}]",,,,
3071,1510662961136029696,1510640770314690570,2022-04-03 23:58:11 WIB,2022-04-03,23:58:11,700,472690823,fungtzelong,Fung Tze-Long,,@FIAFormulaE How about the constructors championship?,en,[],[],[],1,0,0,[],[],https://twitter.com/fungtzelong/status/1510662961136029696,False,,0,,,,,,,,"[{'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}]",,,,
3072,1510662669782687754,1510587924106129409,2022-04-03 23:57:01 WIB,2022-04-03,23:57:01,700,425743064,formula1chick,Formula1chick,,@NIO333FormulaE @FIAFormulaE @OliverTurvey @DanTicktum 🤣🤣🤣🤣🏁,und,[],[],[],0,0,0,[],[],https://twitter.com/Formula1chick/status/1510662669782687754,False,,0,,,,,,,,"[{'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'OliverTurvey', 'name': 'Oliver Turvey', 'id': '342002844'}, {'screen_name': 'DanTicktum', 'name': 'Dan Ticktum', 'id': '2221276261'}]",,,,
3073,1510662364076597250,1510587924106129409,2022-04-03 23:55:49 WIB,2022-04-03,23:55:49,700,1080784671926112256,nio333formulae,NIO 333 Formula E Team,,@Formula1chick @FIAFormulaE @OliverTurvey @DanTicktum Ha ha  https://t.co/FShD5A8peV,tl,[],[],['https://pbs.twimg.com/tweet_video_thumb/FPbzaOTWQAgwgj5.jpg'],1,1,1,[],[],https://twitter.com/NIO333FormulaE/status/1510662364076597250,False,,1,https://pbs.twimg.com/tweet_video_thumb/FPbzaOTWQAgwgj5.jpg,,,,,,,"[{'screen_name': 'Formula1chick', 'name': 'Formula1chick', 'id': '425743064'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'OliverTurvey', 'name': 'Oliver Turvey', 'id': '342002844'}, {'screen_name': 'DanTicktum', 'name': 'Dan Ticktum', 'id': '2221276261'}]",,,,
3074,1510662043711455234,1510662043711455234,2022-04-03 23:54:32 WIB,2022-04-03,23:54:32,700,1597016690,chevychevelle48,Chevy48,,"I agree but i'm not entirely sure it's the track. F3, F2, and Formula E put on some damn good racing there. The current F1 cars are the issue. #F1",en,[],[],[],4,2,10,['f1'],[],https://twitter.com/chevychevelle48/status/1510662043711455234,False,https://twitter.com/Planet_F1/status/1510565271110492180,0,,,,,,,,[],,,,
3075,1510661644099088387,1510661644099088387,2022-04-03 23:52:57 WIB,2022-04-03,23:52:57,700,1424573456029347840,firman__nurhuda,Firman Nurhuda,,"Formula E sedang dalam Pembangunan , Bulan ini akan selesai Sirkuit nya dan akan dilanjutkan Infrastrukturnya lainnya.  Btw , IKN katanya akan mewacanakan Iuran Masyarakat ya..? Masih kurang Investasi Arabnya :) Hehehe",in,[],[],[],0,0,1,[],[],https://twitter.com/firman__nurhuda/status/1510661644099088387,False,https://twitter.com/Sherin_Tiara/status/1510528932759879680,0,,,,,,,,[],,,,
3076,1510661609316040706,1510599590969753600,2022-04-03 23:52:49 WIB,2022-04-03,23:52:49,700,1194978102029340673,sigmahalim,SUHALIM,,"@AV4tarPemburu Kalo gila gilaan, tentu ingin dpt pemasukan dr tiket, tenyata tidak. Padahal konon anggaran sirkuit mandalika 40 kali lipat anggaran formula e, yaitu 2,5 triliun. Jadi, mana yg gila2an..??😂",in,[],[],[],2,0,1,[],[],https://twitter.com/Sigmahalim/status/1510661609316040706,False,,0,,,,,,,,"[{'screen_name': 'AV4tarPemburu', 'name': '`AVATAR Hunter\uea00', 'id': '1265515812728770562'}]",,,,
3077,1510661245485166596,1510578933762490372,2022-04-03 23:51:22 WIB,2022-04-03,23:51:22,700,26925461,arnold5508,Arnold Mamesah,,@michellejakbar Pakar formula E domestik pasti tdk punya pengalaman jadi ambigu-labeling feodal pd gubernur @aniesbaswedan menunjukkan miskinnya pemahaman terhadap leadership &amp; persistence to reach goal yang harus ada pada sang gubernur bicara tanpa paham generally accepted principles gampang,in,"[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan | sudah #vaksindulu', 'id': '110312278'}]",[],[],0,0,1,[],[],https://twitter.com/arnold5508/status/1510661245485166596,False,,0,,,,,,,,"[{'screen_name': 'michellejakbar', 'name': 'Michelle 🇮🇩', 'id': '54133929'}]",,,,
3078,1510661149301567488,1509708308013359107,2022-04-03 23:50:59 WIB,2022-04-03,23:50:59,700,156529521,aryfirdaus81,Ary Firdaus,,"@detikHealth Halah.. gw tau, ada yang mau jegal gelaran Formula E. Gw dah tau..! Sepanjang puasa, di buat isu, lonjakan copit naik, trus lebaran di perketat. Ujung2nya agar FE batal di gelar. Kalau ga percaya.. simpen tweet gw ini. (3/4/22)",in,[],[],[],0,0,0,[],[],https://twitter.com/aryfirdaus81/status/1510661149301567488,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
3079,1510660733482291204,1510587924106129409,2022-04-03 23:49:20 WIB,2022-04-03,23:49:20,700,168094600,juliehartist,Julie of Paintpaws 🎨🧡,,@FIAFormulaE @OliverTurvey @DanTicktum No idea... but I'm wondering why Dan is wearing his grandmother's tights.........,en,[],[],[],0,0,0,[],[],https://twitter.com/juliehartist/status/1510660733482291204,False,,0,,,,,,,,"[{'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'OliverTurvey', 'name': 'Oliver Turvey', 'id': '342002844'}, {'screen_name': 'DanTicktum', 'name': 'Dan Ticktum', 'id': '2221276261'}]",,,,
3080,1510658200646811651,1510658200646811651,2022-04-03 23:39:16 WIB,2022-04-03,23:39:16,700,1467209838463791107,botdaf1,Fórmula 1 Bot,,"Hoje a minha nota pro pipoqueiro do Carlos Sainz é ZERO, ZERO. Não adianta vim os fãs nos comentários dizendo: Ain O MELHOR DO MUNDO, pra mim já pode dar o titulo pro Valtteri Bottas amanhã mesmo e ir pra Formula E ano que vem.",pt,[],[],[],0,3,23,[],[],https://twitter.com/botdaf1/status/1510658200646811651,False,,0,,,,,,,,[],,,,
3081,1510657726241722369,1510605548995153924,2022-04-03 23:37:23 WIB,2022-04-03,23:37:23,700,912012652976775168,breakdownsimon,Alfonso X de Castilla,,"@elchiringuitotv alonso es un gran piloto pero no va a ganar más mundiales, podría irse a la indy a la formula e o al wec y dar paso a piastri",es,[],[],[],0,0,0,[],[],https://twitter.com/breakdownsimon/status/1510657726241722369,False,,0,,,,,,,,"[{'screen_name': 'elchiringuitotv', 'name': 'El Chiringuito TV', 'id': '18905975'}]",,,,
3082,1510657438575255555,1510657438575255555,2022-04-03 23:36:14 WIB,2022-04-03,23:36:14,700,1472649823467700226,ud74m,MAhPUd74,,"Desember 2021 dah lewat desember 2022 sircuit blm beres?, tiket dikurangi dari 50 rb, jadi 10 rb, klu formula E jadi di bln juni, dikemanain tuh yg 40 rb tiket lg duit orang?  https://t.co/xEsjEWvVha",in,[],[],[],1,0,0,[],[],https://twitter.com/Ud74M/status/1510657438575255555,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510657381549555720/pu/img/sA1lO4978b4jLwx3.jpg,,,,,,,[],,,,
3083,1510657152821592065,1510181752899178500,2022-04-03 23:35:06 WIB,2022-04-03,23:35:06,700,1393179163683553285,yash_gupta26,Yash Gupta,,@KilianPoulinTW I think there is no exact formulae for this,en,[],[],[],0,0,0,[],[],https://twitter.com/yash_gupta26/status/1510657152821592065,False,,0,,,,,,,,"[{'screen_name': 'KilianPoulinTW', 'name': 'Kilian Poulin', 'id': '2225613595'}]",,,,
3084,1510656808741834753,1510615024737263620,2022-04-03 23:33:44 WIB,2022-04-03,23:33:44,700,1473934274768216068,somarwanesefnat,Ssomarwane,,@Mujilah20982075 @yusuf_dumdum @Penjagajokowi1 Teguran+tamparan tepat diwajahnya oleh FIA Tapi apakah bisa membuat perubahan atas sirkuit Formula E agr dapat terlaksana ya sb kayaknya sulit karna tamparannya ke muka tembok maka ngk ngaruh tuh bang,in,[],[],[],0,0,1,[],[],https://twitter.com/SomarwaneSefnat/status/1510656808741834753,False,,0,,,,,,,,"[{'screen_name': 'Mujilah20982075', 'name': 'Mujilah', 'id': '1423155348194533376'}, {'screen_name': 'yusuf_dumdum', 'name': 'Dumdum', 'id': '2156465923'}, {'screen_name': 'Penjagajokowi1', 'name': 'Penjaga Jokowi', 'id': '1310285665603448833'}]",,,,
3085,1510656327944658947,1510555660701913089,2022-04-03 23:31:49 WIB,2022-04-03,23:31:49,700,372186610,p4newstreet,p4newstreet,,@f1lmer Electric cars!   (Look at what’s happening in motorsports with the big manufacturers pulling out of formula E and looking into hydrogen),en,[],[],[],1,0,0,[],[],https://twitter.com/P4newstreet/status/1510656327944658947,False,,0,,,,,,,,"[{'screen_name': 'f1lmer', 'name': 'Jay 🏁', 'id': '1495154293128810499'}]",,,,
3086,1510655868576145424,1510655868576145424,2022-04-03 23:30:00 WIB,2022-04-03,23:30:00,700,305607885,astralmobilita,Astral Infomobilità,,📢🚧 #Roma #Eur #FormulaE  📅#3 aprile🌙20.30  📅#4 aprile☀ 5.30  ⛔ VIALE DELLA CIVILTÀ' DEL LAVORO ⛔ -VIALE BEETHOVEN  👉  https://t.co/c8hF8FycBt  @RegioneLazio #viabiliLAZ  https://t.co/movw6kkanF,it,"[{'screen_name': 'regionelazio', 'name': 'regione lazio', 'id': '2373624002'}]",['http://bit.ly/3iADfS0'],['https://pbs.twimg.com/media/FPUZga_WUAESicg.jpg'],0,0,0,"['roma', 'eur', 'formulae', 'viabililaz']",[],https://twitter.com/astralmobilita/status/1510655868576145424,False,,1,https://pbs.twimg.com/media/FPUZga_WUAESicg.jpg,,,,,,,[],,,,
3087,1510655847403339781,1510655847403339781,2022-04-03 23:29:55 WIB,2022-04-03,23:29:55,700,1507752273383936012,mundialfechamp,Formula E Championship | Assetto Corsa,,"Para que não haja desinformações ou erros, se programem, pilotos e fãs! Esse é o calendário oficial da MVW Formula E Championship 🗓️💙⚡️  https://t.co/dqPyV6PUKy",pt,[],[],['https://pbs.twimg.com/media/FPbtV5tX0AERmsR.jpg'],0,2,3,[],[],https://twitter.com/MundialFEChamp/status/1510655847403339781,False,,1,https://pbs.twimg.com/media/FPbtV5tX0AERmsR.jpg,,,,,,,[],,,,
3088,1510654004883251202,1510654004883251202,2022-04-03 23:22:36 WIB,2022-04-03,23:22:36,700,2546994985,eformelde,⚡️ e-Formel.de,,ePod (Episode 244): Vorschau Rom: Tonnenweise Spaghetti  🟢 Spotify:  https://t.co/NAYd8eSDXX… 🟣 Apple Podcasts:  https://t.co/tMYHL5I3kI… 🌐 Stream:  https://t.co/Lw487UgeeF  Foto: @shivgohil_ / @Spacesuit_Media   #ABBFormulaE #FormelE #FormulaE #ranFormelE @FIAFormulaE  https://t.co/NrRLx4v370,und,"[{'screen_name': 'shivgohil_', 'name': 'shiv gohil', 'id': '122976639'}, {'screen_name': 'spacesuit_media', 'name': 'spacesuit media', 'id': '700411270458167296'}, {'screen_name': 'fiaformulae', 'name': 'abb fia formula e world championship', 'id': '703581570'}]","['http://open.spotify.com/show/2ryOGGNeZ', 'http://podcasts.apple.com/de/podcast/epo', 'http://e-formel.de/podcast.html']",['https://pbs.twimg.com/media/FPbrb50X0AASmR-.jpg'],0,0,3,"['abbformulae', 'formele', 'formulae', 'ranformele']",[],https://twitter.com/eFORMELde/status/1510654004883251202,False,,1,https://pbs.twimg.com/media/FPbrb50X0AASmR-.jpg,,,,,,,[],,,,
3089,1510653660946182150,1510562478693965826,2022-04-03 23:21:14 WIB,2022-04-03,23:21:14,700,1333210109103788034,as19_yt,AS19 - Alex,,@HoldijkUrsula @zoejj73 @eFORMELde @NIO333FormulaE @DanTicktum @PeterBMinnig @Spacesuit_Media @FIAFormulaE @MotionEorg Wenn man als Rennfahrer nicht daran glaubt dass man der beste Fahrer von allen in seiner Rennserie ist dann ist man fehl am Platz. Ich bin mir sicher dass alle anderen Fahrer eine ähnliche Antwort gegeben hätten,de,[],[],[],0,0,2,[],[],https://twitter.com/AS19_YT/status/1510653660946182150,False,,0,,,,,,,,"[{'screen_name': 'HoldijkUrsula', 'name': 'Ursula Holdijk', 'id': '843577878302330880'}, {'screen_name': 'zoejj73', 'name': 'Zoejj433', 'id': '2982518107'}, {'screen_name': 'eFORMELde', 'name': '⚡️ e-Formel.de', 'id': '2546994985'}, {'screen_name': 'NIO333FormulaE', 'name': 'NIO 333 Formula E Team', 'id': '1080784671926112256'}, {'screen_name': 'DanTicktum', 'name': 'Dan Ticktum', 'id': '2221276261'}, {'screen_name': 'PeterBMinnig', 'name': 'Peter B Minnig', 'id': '64572982'}, {'screen_name': 'Spacesuit_Media', 'name': 'Spacesuit Media', 'id': '700411270458167296'}, {'screen_name': 'FIAFormulaE', 'name': 'ABB FIA Formula E World Championship', 'id': '703581570'}, {'screen_name': 'MotionEorg', 'name': 'Motion E', 'id': '1073042806699188224'}]",,,,
3090,1510653070530826249,1510653070530826249,2022-04-03 23:18:53 WIB,2022-04-03,23:18:53,700,598628455,marineklilib,@Marine K,,@F1 @fia @FIAFormulaE  Potiche ca doit bien connaitre?,fr,"[{'screen_name': 'fia', 'name': 'fia', 'id': '432507102'}, {'screen_name': 'fiaformulae', 'name': 'abb fia formula e world championship', 'id': '703581570'}]",[],[],0,0,0,[],[],https://twitter.com/MarineKlilib/status/1510653070530826249,False,https://twitter.com/MarineKlilib/status/1510652807472365577,0,,,,,,,,[],,,,
3091,1510652726484549637,1510652726484549637,2022-04-03 23:17:31 WIB,2022-04-03,23:17:31,700,1193950386635313152,madoharu,MadoHaru vai zerar Hollow Knight e Eiyuden,,"A e a Formula E não conta,pq não tem nitro e carros supersonicos,logo não é CyberFormula",pt,[],[],[],0,0,2,[],[],https://twitter.com/MadoHaru/status/1510652726484549637,False,https://twitter.com/MadoHaru/status/1510652372959350791,0,,,,,,,,[],,,,
3092,1510652564877893640,1510615024737263620,2022-04-03 23:16:52 WIB,2022-04-03,23:16:52,700,1438070410931687427,otabibar1,RaraRiri,,"@yusuf_dumdum @heroep03 Formula e,asumsi anis balapan edan alias balap liar spt di ddaanmoogot",in,[],[],[],0,0,6,[],[],https://twitter.com/otabibar1/status/1510652564877893640,False,,0,,,,,,,,"[{'screen_name': 'yusuf_dumdum', 'name': 'Dumdum', 'id': '2156465923'}, {'screen_name': 'heroep03', 'name': 'herusalem', 'id': '725131073764515840'}]",,,,
